784,9.83837607306939E-5,nice,the
785,9.83837607306939E-5,a,bar
786,9.83837607306939E-5,the,amount
787,9.83837607306939E-5,had,of
788,9.83837607306939E-5,he,the
789,9.83837607306939E-5,will,go
790,9.83837607306939E-5,not,at
791,9.83837607306939E-5,veri,but
792,9.723976351289514E-5,go,i
793,9.723976351289514E-5,what,was
794,9.723976351289514E-5,even,it
795,9.723976351289514E-5,i,think
796,9.723976351289514E-5,for,first
797,9.723976351289514E-5,of,was
798,9.723976351289514E-5,that,you
799,9.723976351289514E-5,order,and
800,9.723976351289514E-5,littl,but
801,9.609576629509637E-5,we,with
802,9.609576629509637E-5,much,the
803,9.609576629509637E-5,thing,the
804,9.609576629509637E-5,the,soup
805,9.609576629509637E-5,the,review
806,9.609576629509637E-5,and,up
807,9.609576629509637E-5,good,a
808,9.609576629509637E-5,it,is
809,9.609576629509637E-5,give,place
810,9.609576629509637E-5,good,for
811,9.609576629509637E-5,t,like
812,9.609576629509637E-5,been,for
813,9.609576629509637E-5,would,back
814,9.609576629509637E-5,like,place
815,9.609576629509637E-5,is,friend
816,9.609576629509637E-5,come,a
817,9.609576629509637E-5,littl,and
818,9.495176907729761E-5,a,salad
819,9.495176907729761E-5,if,was
820,9.495176907729761E-5,is,nice
821,9.495176907729761E-5,the,taco
822,9.495176907729761E-5,from,to
823,9.495176907729761E-5,which,the
824,9.495176907729761E-5,would,been
825,9.495176907729761E-5,in,mouth
826,9.495176907729761E-5,littl,the
827,9.495176907729761E-5,our,the
828,9.380777185949883E-5,have,been
829,9.380777185949883E-5,it,worth
830,9.380777185949883E-5,tri,of
831,9.380777185949883E-5,are,but
832,9.380777185949883E-5,of,so
833,9.380777185949883E-5,just,right
834,9.380777185949883E-5,but,m
835,9.380777185949883E-5,will,you
836,9.380777185949883E-5,it,for
837,9.380777185949883E-5,we,NUM
838,9.380777185949883E-5,went,for
839,9.380777185949883E-5,too,the
840,9.380777185949883E-5,that,of
841,9.380777185949883E-5,alway,the
842,9.380777185949883E-5,our,we
843,9.266377464170007E-5,as,and
844,9.266377464170007E-5,back,i
845,9.266377464170007E-5,wife,i
846,9.266377464170007E-5,and,great
847,9.266377464170007E-5,the,seem
848,9.266377464170007E-5,about,minut
849,9.266377464170007E-5,and,me
850,9.266377464170007E-5,and,staff
851,9.266377464170007E-5,ask,a
852,9.266377464170007E-5,like,i
853,9.266377464170007E-5,at,restaur
854,9.266377464170007E-5,better,the
855,9.266377464170007E-5,perfect,the
856,9.15197774239013E-5,it,also
857,9.15197774239013E-5,i,no
858,9.15197774239013E-5,part,the
859,9.15197774239013E-5,an,of
860,9.15197774239013E-5,when,was
861,9.15197774239013E-5,a,thing
862,9.15197774239013E-5,love,the
863,9.15197774239013E-5,of,a
864,9.15197774239013E-5,pretti,but
865,9.15197774239013E-5,of,day
866,9.15197774239013E-5,not,best
867,9.15197774239013E-5,there,t
868,9.15197774239013E-5,if,have
869,9.037578020610254E-5,them,the
870,9.037578020610254E-5,can,go
871,9.037578020610254E-5,the,reason
872,9.037578020610254E-5,s,for
873,9.037578020610254E-5,of,they
874,9.037578020610254E-5,of,other
875,9.037578020610254E-5,for,place
876,9.037578020610254E-5,to,one
877,9.037578020610254E-5,is,littl
878,9.037578020610254E-5,we,and
879,9.037578020610254E-5,re,for
880,9.037578020610254E-5,and,didn
881,9.037578020610254E-5,i,out
882,9.037578020610254E-5,to,as
883,9.037578020610254E-5,even,a
884,8.923178298830378E-5,know,i
885,8.923178298830378E-5,i,we
886,8.923178298830378E-5,and,fri
887,8.923178298830378E-5,place,you
888,8.923178298830378E-5,a,littl
889,8.923178298830378E-5,other,the
890,8.923178298830378E-5,the,beer
891,8.923178298830378E-5,they,their
892,8.923178298830378E-5,of,is
893,8.923178298830378E-5,take,order
894,8.923178298830378E-5,eat,the
895,8.923178298830378E-5,that,would
896,8.923178298830378E-5,it,definit
897,8.923178298830378E-5,it,an
898,8.923178298830378E-5,i,eaten
899,8.923178298830378E-5,i,one
900,8.923178298830378E-5,it,but
901,8.923178298830378E-5,that,just
902,8.923178298830378E-5,this,for
903,8.8087785770505E-5,he,it
904,8.8087785770505E-5,remind,of
905,8.8087785770505E-5,think,was
906,8.8087785770505E-5,thai,i
907,8.8087785770505E-5,the,room
908,8.8087785770505E-5,the,roll
909,8.8087785770505E-5,in,we
910,8.8087785770505E-5,the,even
911,8.8087785770505E-5,or,i
912,8.8087785770505E-5,about,NUM
913,8.8087785770505E-5,nice,and
914,8.8087785770505E-5,the,experi
915,8.8087785770505E-5,is,veri
916,8.8087785770505E-5,in,middl
917,8.8087785770505E-5,is,so
918,8.8087785770505E-5,and,chees
919,8.8087785770505E-5,food,not
920,8.8087785770505E-5,my,visit
921,8.8087785770505E-5,t,me
922,8.8087785770505E-5,it,you
923,8.8087785770505E-5,were,for
924,8.8087785770505E-5,a,spot
925,8.8087785770505E-5,salad,the
926,8.8087785770505E-5,side,the
927,8.694378855270624E-5,like,and
928,8.694378855270624E-5,would,a
929,8.694378855270624E-5,the,sandwich
930,8.694378855270624E-5,at,place
931,8.694378855270624E-5,were,in
932,8.694378855270624E-5,us,we
933,8.694378855270624E-5,at,s
934,8.694378855270624E-5,was,they
935,8.694378855270624E-5,not,in
936,8.694378855270624E-5,right,of
937,8.694378855270624E-5,realli,t
938,8.694378855270624E-5,after,the
939,8.694378855270624E-5,that,are
940,8.694378855270624E-5,we,been
941,8.694378855270624E-5,a,deal
942,8.579979133490747E-5,was,tasti
943,8.579979133490747E-5,onli,the
944,8.579979133490747E-5,friend,and
945,8.579979133490747E-5,an,and
946,8.579979133490747E-5,out,i
947,8.579979133490747E-5,of,were
948,8.579979133490747E-5,ll,back
949,8.579979133490747E-5,that,what
950,8.579979133490747E-5,i,about
951,8.579979133490747E-5,i,them
952,8.579979133490747E-5,not,if
953,8.579979133490747E-5,came,for
954,8.579979133490747E-5,too,i
955,8.579979133490747E-5,came,and
956,8.579979133490747E-5,but,didn
957,8.579979133490747E-5,this,one
958,8.579979133490747E-5,my,it
959,8.465579411710871E-5,from,i
960,8.465579411710871E-5,if,like
961,8.465579411710871E-5,rest,the
962,8.465579411710871E-5,the,he
963,8.465579411710871E-5,the,bo
964,8.465579411710871E-5,with,NUM
965,8.465579411710871E-5,the,becaus
966,8.465579411710871E-5,but,place
967,8.465579411710871E-5,night,the
968,8.465579411710871E-5,been,the
969,8.465579411710871E-5,disappoint,the
970,8.465579411710871E-5,i,veri
971,8.465579411710871E-5,impress,the
972,8.465579411710871E-5,get,to
973,8.465579411710871E-5,this,of
974,8.465579411710871E-5,over,the
975,8.351179689930993E-5,the,plate
976,8.351179689930993E-5,as,was
977,8.351179689930993E-5,a,pricey
978,8.351179689930993E-5,place,eat
979,8.351179689930993E-5,the,pork
980,8.351179689930993E-5,the,bar
981,8.351179689930993E-5,gave,a
982,8.351179689930993E-5,ve,the
983,8.351179689930993E-5,had,great
984,8.351179689930993E-5,t,this
985,8.351179689930993E-5,their,i
986,8.351179689930993E-5,just,and
987,8.351179689930993E-5,be,in
988,8.351179689930993E-5,and,went
989,8.351179689930993E-5,of,you
990,8.351179689930993E-5,was,enough
991,8.351179689930993E-5,was,best
992,8.351179689930993E-5,here,my
993,8.351179689930993E-5,and,which
994,8.236779968151117E-5,check,out
995,8.236779968151117E-5,back,tri
996,8.236779968151117E-5,would,recommend
997,8.236779968151117E-5,don,have
998,8.236779968151117E-5,a,pizza
999,8.236779968151117E-5,definit,the
1000,8.236779968151117E-5,and,if
1001,8.236779968151117E-5,can,say
1002,8.236779968151117E-5,start,the
1003,8.236779968151117E-5,and,other
1004,8.236779968151117E-5,it,still
1005,8.236779968151117E-5,were,we
1006,8.236779968151117E-5,and,came
1007,8.236779968151117E-5,be,with
1008,8.236779968151117E-5,in,with
1009,8.236779968151117E-5,on,plate
1010,8.236779968151117E-5,was,realli
1011,8.236779968151117E-5,other,i
1012,8.236779968151117E-5,so,is
1013,8.236779968151117E-5,this,we
1014,8.122380246371241E-5,pizza,the
1015,8.122380246371241E-5,bit,the
1016,8.122380246371241E-5,wait,go
1017,8.122380246371241E-5,both,and
1018,8.122380246371241E-5,peopl,the
1019,8.122380246371241E-5,they,us
1020,8.122380246371241E-5,she,the
1021,8.122380246371241E-5,husband,the
1022,8.122380246371241E-5,me,a
1023,8.122380246371241E-5,it,hard
1024,8.122380246371241E-5,came,with
1025,8.122380246371241E-5,of,s
1026,8.122380246371241E-5,didn,get
1027,8.122380246371241E-5,is,my
1028,8.122380246371241E-5,re,the
1029,8.122380246371241E-5,s,that
1030,8.122380246371241E-5,i,got
1031,8.122380246371241E-5,was,than
1032,8.122380246371241E-5,d,to
1033,8.122380246371241E-5,me,my
1034,8.122380246371241E-5,much,i
1035,8.007980524591364E-5,and,look
1036,8.007980524591364E-5,if,could
1037,8.007980524591364E-5,to,someth
1038,8.007980524591364E-5,have,here
1039,8.007980524591364E-5,what,want
1040,8.007980524591364E-5,a,menu
1041,8.007980524591364E-5,are,i
1042,8.007980524591364E-5,the,potato
1043,8.007980524591364E-5,is,as
1044,8.007980524591364E-5,you,at
1045,8.007980524591364E-5,and,tast
1046,8.007980524591364E-5,food,out
1047,8.007980524591364E-5,we,got
1048,8.007980524591364E-5,she,t
1049,8.007980524591364E-5,servic,a
1050,8.007980524591364E-5,t,my
1051,8.007980524591364E-5,bar,the
1052,8.007980524591364E-5,i,see
1053,8.007980524591364E-5,will,to
1054,8.007980524591364E-5,for,good
1055,8.007980524591364E-5,my,favorit
1056,8.007980524591364E-5,is,not
1057,8.007980524591364E-5,this,be
1058,7.893580802811488E-5,but,wasn
1059,7.893580802811488E-5,small,of
1060,7.893580802811488E-5,been,a
1061,7.893580802811488E-5,what,order
1062,7.893580802811488E-5,the,flavor
1063,7.893580802811488E-5,for,peopl
1064,7.893580802811488E-5,alway,to
1065,7.893580802811488E-5,across,street
1066,7.893580802811488E-5,i,also
1067,7.893580802811488E-5,friend,a
1068,7.893580802811488E-5,it,more
1069,7.893580802811488E-5,to,of
1070,7.893580802811488E-5,would,it
1071,7.893580802811488E-5,there,NUM
1072,7.893580802811488E-5,that,be
1073,7.77918108103161E-5,not,for
1074,7.77918108103161E-5,no,to
1075,7.77918108103161E-5,my,time
1076,7.77918108103161E-5,use,be
1077,7.77918108103161E-5,the,didn
1078,7.77918108103161E-5,have,of
1079,7.77918108103161E-5,or,a
1080,7.77918108103161E-5,nice,to
1081,7.77918108103161E-5,it,one
1082,7.77918108103161E-5,off,the
1083,7.77918108103161E-5,the,would
1084,7.77918108103161E-5,a,they
1085,7.77918108103161E-5,the,list
1086,7.77918108103161E-5,everyth,the
1087,7.77918108103161E-5,special,the
1088,7.77918108103161E-5,great,great
1089,7.77918108103161E-5,would,this
1090,7.77918108103161E-5,said,was
1091,7.77918108103161E-5,i,from
1092,7.77918108103161E-5,ani,the
1093,7.664781359251734E-5,if,don
1094,7.664781359251734E-5,be,but
1095,7.664781359251734E-5,the,out
1096,7.664781359251734E-5,food,veri
1097,7.664781359251734E-5,for,meal
1098,7.664781359251734E-5,too,to
1099,7.664781359251734E-5,the,size
1100,7.664781359251734E-5,but,did
1101,7.664781359251734E-5,place,t
1102,7.664781359251734E-5,alway,a
1103,7.664781359251734E-5,by,the
1104,7.664781359251734E-5,price,the
1105,7.664781359251734E-5,park,the
1106,7.664781359251734E-5,our,i
1107,7.664781359251734E-5,onli,that
1108,7.664781359251734E-5,of,of
1109,7.664781359251734E-5,be,of
1110,7.664781359251734E-5,sinc,was
1111,7.664781359251734E-5,thai,and
1112,7.664781359251734E-5,it,tri
1113,7.664781359251734E-5,it,we
1114,7.664781359251734E-5,great,of
1115,7.664781359251734E-5,go,with
1116,7.664781359251734E-5,item,the
1117,7.664781359251734E-5,NUM,you
1118,7.664781359251734E-5,out,this
1119,7.664781359251734E-5,down,the
1120,7.664781359251734E-5,a,beer
1121,7.664781359251734E-5,a,lunch
1122,7.664781359251734E-5,so,had
1123,7.664781359251734E-5,this,but
1124,7.664781359251734E-5,that,in
1125,7.664781359251734E-5,for,on
1126,7.664781359251734E-5,my,in
1127,7.550381637471857E-5,he,a
1128,7.550381637471857E-5,the,rice
1129,7.550381637471857E-5,i,look
1130,7.550381637471857E-5,but,had
1131,7.550381637471857E-5,two,of
1132,7.550381637471857E-5,and,ve
1133,7.550381637471857E-5,ask,the
1134,7.550381637471857E-5,menu,i
1135,7.550381637471857E-5,are,in
1136,7.550381637471857E-5,the,wing
1137,7.550381637471857E-5,have,it
1138,7.550381637471857E-5,and,time
1139,7.550381637471857E-5,well,and
1140,7.550381637471857E-5,fan,the
1141,7.550381637471857E-5,staff,veri
1142,7.550381637471857E-5,how,the
1143,7.550381637471857E-5,with,servic
1144,7.550381637471857E-5,place,order
1145,7.550381637471857E-5,top,the
1146,7.550381637471857E-5,a,price
1147,7.550381637471857E-5,would,go
1148,7.550381637471857E-5,becaus,were
1149,7.550381637471857E-5,my,but
1150,7.550381637471857E-5,took,NUM
1151,7.550381637471857E-5,for,in
1152,7.550381637471857E-5,t,anyth
1153,7.435981915691981E-5,price,a
1154,7.435981915691981E-5,if,can
1155,7.435981915691981E-5,bit,but
1156,7.435981915691981E-5,restaur,it
1157,7.435981915691981E-5,locat,the
1158,7.435981915691981E-5,when,got
1159,7.435981915691981E-5,the,tabl
1160,7.435981915691981E-5,but,are
1161,7.435981915691981E-5,a,like
1162,7.435981915691981E-5,i,probabl
1163,7.435981915691981E-5,fat,s
1164,7.435981915691981E-5,a,becaus
1165,7.435981915691981E-5,don,like
1166,7.435981915691981E-5,are,of
1167,7.435981915691981E-5,we,go
1168,7.435981915691981E-5,and,enjoy
1169,7.435981915691981E-5,for,reason
1170,7.435981915691981E-5,wife,the
1171,7.435981915691981E-5,a,sauc
1172,7.435981915691981E-5,and,chicken
1173,7.435981915691981E-5,be,a
1174,7.435981915691981E-5,on,way
1175,7.435981915691981E-5,and,never
1176,7.435981915691981E-5,think,s
1177,7.435981915691981E-5,few,and
1178,7.435981915691981E-5,the,made
1179,7.435981915691981E-5,and,flavor
1180,7.435981915691981E-5,t,much
1181,7.435981915691981E-5,all,and
1182,7.435981915691981E-5,that,ve
1183,7.321582193912105E-5,the,isn
1184,7.321582193912105E-5,to,other
1185,7.321582193912105E-5,the,befor
1186,7.321582193912105E-5,how,it
1187,7.321582193912105E-5,s,but
1188,7.321582193912105E-5,the,come
1189,7.321582193912105E-5,of,beer
1190,7.321582193912105E-5,ask,we
1191,7.321582193912105E-5,restaur,i
1192,7.321582193912105E-5,nice,of
1193,7.321582193912105E-5,a,if
1194,7.321582193912105E-5,it,of
1195,7.321582193912105E-5,becaus,is
1196,7.321582193912105E-5,all,time
1197,7.321582193912105E-5,best,ve
1198,7.321582193912105E-5,beer,the
1199,7.321582193912105E-5,is,you
1200,7.321582193912105E-5,a,when
1201,7.321582193912105E-5,a,even
1202,7.321582193912105E-5,of,menu
1203,7.321582193912105E-5,at,time
1204,7.207182472132228E-5,and,got
1205,7.207182472132228E-5,not,what
1206,7.207182472132228E-5,other,in
1207,7.207182472132228E-5,work,the
1208,7.207182472132228E-5,you,find
1209,7.207182472132228E-5,i,still
1210,7.207182472132228E-5,place,great
1211,7.207182472132228E-5,i,some
1212,7.207182472132228E-5,pretti,the
1213,7.207182472132228E-5,when,walk
1214,7.207182472132228E-5,could,a
1215,7.207182472132228E-5,food,pretti
1216,7.207182472132228E-5,go,be
1217,7.207182472132228E-5,from,the
1218,7.207182472132228E-5,that,me
1219,7.207182472132228E-5,not,that
1220,7.092782750352352E-5,onli,NUM
1221,7.092782750352352E-5,there,onli
1222,7.092782750352352E-5,huge,of
1223,7.092782750352352E-5,more,i
1224,7.092782750352352E-5,but,of
1225,7.092782750352352E-5,that,could
1226,7.092782750352352E-5,NUM,they
1227,7.092782750352352E-5,meal,the
1228,7.092782750352352E-5,was,there
1229,7.092782750352352E-5,had,wait
1230,7.092782750352352E-5,i,expect
1231,7.092782750352352E-5,differ,of
1232,7.092782750352352E-5,not,much
1233,7.092782750352352E-5,never,a
1234,7.092782750352352E-5,don,get
1235,7.092782750352352E-5,t,if
1236,7.092782750352352E-5,to,when
1237,7.092782750352352E-5,order,NUM
1238,7.092782750352352E-5,especi,the
1239,7.092782750352352E-5,wish,had
1240,6.978383028572474E-5,and,get
1241,6.978383028572474E-5,the,all
1242,6.978383028572474E-5,ve,been
1243,6.978383028572474E-5,in,neighborhood
1244,6.978383028572474E-5,a,select
1245,6.978383028572474E-5,but,have
1246,6.978383028572474E-5,boyfriend,i
1247,6.978383028572474E-5,get,food
1248,6.978383028572474E-5,on,friday
1249,6.978383028572474E-5,littl,to
1250,6.978383028572474E-5,even,to
1251,6.978383028572474E-5,you,i
1252,6.978383028572474E-5,and,dish
1253,6.978383028572474E-5,was,our
1254,6.978383028572474E-5,at,fox
1255,6.978383028572474E-5,good,we
1256,6.978383028572474E-5,but,servic
1257,6.978383028572474E-5,food,to
1258,6.978383028572474E-5,the,next
1259,6.978383028572474E-5,littl,for
1260,6.863983306792598E-5,that,place
1261,6.863983306792598E-5,a,from
1262,6.863983306792598E-5,they,me
1263,6.863983306792598E-5,know,to
1264,6.863983306792598E-5,have,good
1265,6.863983306792598E-5,chees,and
1266,6.863983306792598E-5,servic,food
1267,6.863983306792598E-5,the,price
1268,6.863983306792598E-5,be,it
1269,6.863983306792598E-5,the,night
1270,6.863983306792598E-5,to,seat
1271,6.863983306792598E-5,love,food
1272,6.863983306792598E-5,eat,i
1273,6.863983306792598E-5,a,you
1274,6.863983306792598E-5,one,and
1275,6.863983306792598E-5,t,in
1276,6.863983306792598E-5,come,here
1277,6.863983306792598E-5,of,which
1278,6.863983306792598E-5,larg,of
1279,6.863983306792598E-5,good,is
1280,6.863983306792598E-5,it,nice
1281,6.863983306792598E-5,about,food
1282,6.863983306792598E-5,from,and
1283,6.863983306792598E-5,the,bread
1284,6.863983306792598E-5,a,group
1285,6.863983306792598E-5,a,minut
1286,6.749583585012721E-5,give,NUM
1287,6.749583585012721E-5,it,been
1288,6.749583585012721E-5,the,our
1289,6.749583585012721E-5,to,like
1290,6.749583585012721E-5,they,in
1291,6.749583585012721E-5,other,restaur
1292,6.749583585012721E-5,servic,veri
1293,6.749583585012721E-5,serv,the
1294,6.749583585012721E-5,bar,a
1295,6.749583585012721E-5,NUM,so
1296,6.749583585012721E-5,was,surpris
1297,6.749583585012721E-5,for,they
1298,6.749583585012721E-5,s,we
1299,6.749583585012721E-5,a,way
1300,6.749583585012721E-5,here,and
1301,6.749583585012721E-5,at,point
1302,6.749583585012721E-5,with,side
1303,6.749583585012721E-5,at,end
1304,6.749583585012721E-5,is,favorit
1305,6.749583585012721E-5,to,what
1306,6.749583585012721E-5,were,NUM
1307,6.749583585012721E-5,or,and
1308,6.749583585012721E-5,the,noodl
1309,6.749583585012721E-5,on,to
1310,6.749583585012721E-5,to,home
1311,6.749583585012721E-5,on,sunday
1312,6.749583585012721E-5,NUM,later
1313,6.749583585012721E-5,when,go
1314,6.749583585012721E-5,i,glad
1315,6.749583585012721E-5,food,delici
1316,6.635183863232845E-5,it,amaz
1317,6.635183863232845E-5,i,is
1318,6.635183863232845E-5,menu,the
1319,6.635183863232845E-5,a,a
1320,6.635183863232845E-5,all,i
1321,6.635183863232845E-5,know,it
1322,6.635183863232845E-5,well,it
1323,6.635183863232845E-5,in,sauc
1324,6.635183863232845E-5,sauc,was
1325,6.635183863232845E-5,the,after
1326,6.635183863232845E-5,to,over
1327,6.635183863232845E-5,in,that
1328,6.635183863232845E-5,and,them
1329,6.635183863232845E-5,were,on
1330,6.635183863232845E-5,and,beer
1331,6.635183863232845E-5,is,we
1332,6.635183863232845E-5,it,go
1333,6.635183863232845E-5,and,definit
1334,6.635183863232845E-5,i,don
1335,6.635183863232845E-5,when,come
1336,6.635183863232845E-5,for,with
1337,6.635183863232845E-5,wait,the
1338,6.635183863232845E-5,m,the
1339,6.635183863232845E-5,live,the
1340,6.635183863232845E-5,best,the
1341,6.635183863232845E-5,our,order
1342,6.635183863232845E-5,in,place
1343,6.635183863232845E-5,place,have
1344,6.635183863232845E-5,this,on
